FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
866,5222,0,-120.151961546999999,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.525784779505000,-119.274028281000000,CTB,268.7929993
867,5223,0,-120.129503665000001,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.536766394135000,-119.274028281000000,CTB,271.8859863
868,5224,0,-120.107045782000000,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.547748008764000,-119.274028281000000,CTB,274.1560059
869,5225,0,-120.084587900000002,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.558729623393000,-119.274028281000000,CTB,277.7789917
870,5226,0,-120.062130018000005,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.569711238022000,-119.274028281000000,CTB,280.7560120
871,5227,0,-120.039672135999993,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.580692852652000,-119.274028281000000,CTB,281.9200134
872,5228,0,-120.017214253999995,55.341468778299998,0,Montney Basin,26607264166.200000762939453,4,0,0.591674467281000,-119.274028281000000,CTB,288.6440125
873,5347,0,-121.027818948999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.052306127620700,-128.241186411000001,CTB,291.6010132
874,5348,0,-121.005361066999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.066206953417100,-128.241186411000001,CTB,289.8380127
875,5349,0,-120.982903183999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.080107779213500,-128.241186411000001,CTB,290.3489990
876,5350,0,-120.960445301999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.094008605009900,-128.241186411000001,CTB,298.2250061
877,5351,0,-120.937987419999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.107909430806000,-128.241186411000001,CTB,287.6910095
878,5352,0,-120.915529538000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.121810256603000,-128.241186411000001,CTB,287.0710144
879,5353,0,-120.893071656000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.134638811247000,-123.474326880999996,CTB,290.7290039
880,5354,0,-120.870613774000006,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.147025754406000,-123.474326880999996,CTB,292.4240112
881,5355,0,-120.848155891999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.159412697565000,-123.474326880999996,CTB,291.3460083
882,5356,0,-120.825698009999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.171799640724000,-123.474326880999996,CTB,290.7399902
883,5357,0,-120.803240127999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.184186583883000,-123.474326880999996,CTB,295.9110107
884,5358,0,-120.780782246000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.196573527042000,-123.474326880999996,CTB,294.2200012
885,5359,0,-120.758324363000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.208960470201000,-123.474326880999996,CTB,294.4159851
886,5360,0,-120.735866481000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.221347413360000,-123.474326880999996,CTB,291.7229919
887,5361,0,-120.713408599000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.233734356519000,-123.474326880999996,CTB,289.6499939
888,5362,0,-120.690950717000007,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.246121299678000,-123.474326880999996,CTB,291.2080078
889,5363,0,-120.668492834999995,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.258508242836000,-123.474326880999996,CTB,288.9159851
890,5364,0,-120.646034952999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.270895185995000,-123.474326880999996,CTB,286.2409973
891,5365,0,-120.623577071000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.283282129154000,-123.474326880999996,CTB,284.9779968
892,5366,0,-120.601119189000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.295669072313000,-123.474326880999996,CTB,282.6830139
893,5367,0,-120.578661307000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.308056015472000,-123.474326880999996,CTB,281.3179932
894,5368,0,-120.556203425000007,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.320442958631000,-123.474326880999996,CTB,278.1979980
895,5369,0,-120.533745542000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.332829901790000,-123.474326880999996,CTB,275.1690063
896,5370,0,-120.511287659999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.345215983453000,-123.470980783000002,CTB,273.5700073
897,5371,0,-120.488829777999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.357601832584000,-123.470980783000002,CTB,271.2290039
898,5372,0,-120.466371895999998,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.369987681715000,-123.470980783000002,CTB,262.9419861
899,5373,0,-120.443914014000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.382373530846000,-123.470980783000002,CTB,261.9819946
900,5374,0,-120.421456132000003,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.394759379976000,-123.470980783000002,CTB,260.0759888
901,5375,0,-120.398998250000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.407145229107000,-123.470980783000002,CTB,259.0169983
902,5376,0,-120.376540367999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.419531078238000,-123.470980783000002,CTB,258.2799988
903,5377,0,-120.354082485999996,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.431916927369000,-123.470980783000002,CTB,256.6860046
904,5378,0,-120.331624603999998,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.444302776499000,-123.470980783000002,CTB,256.0599976
905,5379,0,-120.309166720999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.456688625630000,-123.470980783000002,CTB,255.8840027
906,5380,0,-120.286708838999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.469074474761000,-123.470980783000002,CTB,256.4909973
907,5381,0,-120.264250957000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.481460323891000,-123.470980783000002,CTB,258.0450134
908,5382,0,-120.241793075000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.492996942552000,-119.274028281000000,CTB,259.1809998
909,5383,0,-120.219335193000006,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.503978557181000,-119.274028281000000,CTB,262.1019897
910,5384,0,-120.196877310999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.514960171810000,-119.274028281000000,CTB,265.7040100
911,5385,0,-120.174419428999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.525941786440000,-119.274028281000000,CTB,267.6679993
912,5386,0,-120.151961546999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.536923401069000,-119.274028281000000,CTB,271.9760132
913,5387,0,-120.129503665000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.547905015698000,-119.274028281000000,CTB,274.7080078
914,5388,0,-120.107045782000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.558886630327000,-119.274028281000000,CTB,276.8139954
915,5389,0,-120.084587900000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.569868244957000,-119.274028281000000,CTB,280.1409912
916,5390,0,-120.062130018000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.580849859586000,-119.274028281000000,CTB,282.8420105
917,5391,0,-120.039672135999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.591831474215000,-119.274028281000000,CTB,283.8750000
918,5392,0,-120.017214253999995,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,0,0.602813088844000,-119.274028281000000,CTB,289.9299927
919,5510,0,-121.050276831000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.048431300058000,-128.241186411000001,CTB,289.9270020
920,5511,0,-121.027818948999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.062332125854400,-128.241186411000001,CTB,290.4750061
921,5512,0,-121.005361066999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.076232951650800,-128.241186411000001,CTB,288.9299927
922,5513,0,-120.982903183999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.090133777447200,-128.241186411000001,CTB,287.1579895
923,5514,0,-120.960445301999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.104034603244000,-128.241186411000001,CTB,292.8190002
924,5515,0,-120.937987419999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.117935429040000,-128.241186411000001,CTB,285.8789978
925,5516,0,-120.915529538000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.131836254836000,-128.241186411000001,CTB,289.4010010
926,5517,0,-120.893071656000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.145286744876000,-123.474326880999996,CTB,289.0870056
927,5518,0,-120.870613774000006,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.157673688035000,-123.474326880999996,CTB,294.0769958
928,5519,0,-120.848155891999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.170060631193000,-123.474326880999996,CTB,293.0669861
929,5520,0,-120.825698009999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.182447574352000,-123.474326880999996,CTB,292.4989929
930,5521,0,-120.803240127999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.194834517511000,-123.474326880999996,CTB,297.2760010
931,5522,0,-120.780782246000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.207221460670000,-123.474326880999996,CTB,295.6480103
932,5523,0,-120.758324363000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.219608403829000,-123.474326880999996,CTB,294.7789917
933,5524,0,-120.735866481000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.231995346988000,-123.474326880999996,CTB,294.7890015
934,5525,0,-120.713408599000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.244382290147000,-123.474326880999996,CTB,292.0350037
935,5526,0,-120.690950717000007,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.256769233306000,-123.474326880999996,CTB,290.9970093
936,5527,0,-120.668492834999995,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.269156176465000,-123.474326880999996,CTB,288.8280029
937,5528,0,-120.646034952999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.281543119624000,-123.474326880999996,CTB,286.2869873
938,5529,0,-120.623577071000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.293930062783000,-123.474326880999996,CTB,285.1019897
939,5530,0,-120.601119189000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.306317005941000,-123.474326880999996,CTB,282.9859924
940,5531,0,-120.578661307000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.318703949100000,-123.474326880999996,CTB,281.7179871
941,5532,0,-120.556203425000007,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.331090892259000,-123.474326880999996,CTB,278.7860107
942,5533,0,-120.533745542000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.343477835418000,-123.474326880999996,CTB,275.9689941
943,5534,0,-120.511287659999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.355864328252000,-123.470980783000002,CTB,274.9679871
944,5535,0,-120.488829777999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.368250177383000,-123.470980783000002,CTB,266.4540100
945,5536,0,-120.466371895999998,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.380636026514000,-123.470980783000002,CTB,264.8340149
946,5537,0,-120.443914014000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.393021875645000,-123.470980783000002,CTB,264.0230103
947,5538,0,-120.421456132000003,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.405407724775000,-123.470980783000002,CTB,262.4410095
948,5539,0,-120.398998250000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.417793573906000,-123.470980783000002,CTB,261.7919922
949,5540,0,-120.376540367999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.430179423037000,-123.470980783000002,CTB,261.2359924
950,5541,0,-120.354082485999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.442565272168000,-123.470980783000002,CTB,259.9679871
951,5542,0,-120.331624603999998,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.454951121298000,-123.470980783000002,CTB,259.6459961
952,5543,0,-120.309166720999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.467336970429000,-123.470980783000002,CTB,259.5830078
953,5544,0,-120.286708838999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.479722819560000,-123.470980783000002,CTB,260.3519897
954,5545,0,-120.264250957000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.492108668690000,-123.470980783000002,CTB,261.9289856
955,5546,0,-120.241793075000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.504131972913000,-119.274028281000000,CTB,263.0230103
956,5547,0,-120.219335193000006,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.515113587542000,-119.274028281000000,CTB,265.7619934
957,5548,0,-120.196877310999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.526095202171000,-119.274028281000000,CTB,269.0830078
958,5549,0,-120.174419428999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.537076816801000,-119.274028281000000,CTB,270.8850098
959,5550,0,-120.151961546999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.548058431430000,-119.274028281000000,CTB,274.8590088
960,5551,0,-120.129503665000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.559040046059000,-119.274028281000000,CTB,277.2820129
961,5552,0,-120.107045782000000,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.570021660688000,-119.274028281000000,CTB,279.2439880
962,5553,0,-120.084587900000002,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.581003275318000,-119.274028281000000,CTB,282.3810120
963,5554,0,-120.062130018000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.591984889947000,-119.274028281000000,CTB,284.7730103
964,5555,0,-120.039672135999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.602966504576000,-119.274028281000000,CTB,285.6900024
965,5556,0,-120.017214253999995,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,0,0.613948119206000,-119.274028281000000,CTB,291.0459900
966,5673,0,-121.072734713000003,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.044553239516200,-128.241186411000001,CTB,287.7950134
967,5674,0,-121.050276831000005,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.058454065312500,-128.241186411000001,CTB,288.8959961
968,5675,0,-121.027818948999993,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.072354891108900,-128.241186411000001,CTB,289.4370117
969,5676,0,-121.005361066999996,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.086255716905400,-128.241186411000001,CTB,290.4939880
970,5677,0,-120.982903183999994,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.100156542702000,-128.241186411000001,CTB,286.3099976
971,5678,0,-120.960445301999997,55.379764588999997,0,Montney Basin,26607264166.200000762939453,4,0,0.114057368498000,-128.241186411000001,CTB,291.1799927
