FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID
10370,26261,0,-122.779533752999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10371,26262,0,-122.757075870999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10372,26263,0,-122.734617989000000,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10373,26264,0,-122.712160105999999,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10374,26265,0,-122.689702224000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10375,26266,0,-122.667244342000004,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10376,26267,0,-122.644786460000006,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10377,26268,0,-122.622328577999994,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10378,26269,0,-122.599870695999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10379,26270,0,-122.577412813999999,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10380,26271,0,-122.554954932000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10381,26272,0,-122.532497050000003,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10382,26273,0,-122.510039167000002,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10383,26274,0,-122.487581285000005,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10384,26275,0,-122.465123403000007,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10385,26276,0,-122.442665520999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10386,26277,0,-122.420207638999997,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10387,26278,0,-122.397749757000000,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10388,26279,0,-122.375291875000002,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10389,26280,0,-122.352833993000004,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10390,26281,0,-122.330376111000007,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10391,26282,0,-122.307918228999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10392,26283,0,-122.285460345999994,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10393,26284,0,-122.263002463999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10394,26285,0,-122.240544581999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10395,26286,0,-122.218086700000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10396,26287,0,-122.195628818000003,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10397,26288,0,-122.173170936000005,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10398,26289,0,-122.150713053999993,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10399,26290,0,-122.128255171999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10400,26291,0,-122.105797289999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10401,26292,0,-122.083339408000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10402,26293,0,-122.060881524999999,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10403,26294,0,-122.038423643000002,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10404,26295,0,-122.015965761000004,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10405,26296,0,-121.993507879000006,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10406,26297,0,-121.971049996999994,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10407,26298,0,-121.948592114999997,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10408,26299,0,-121.926134232999999,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10409,26300,0,-121.903676351000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10410,26301,0,-121.881218469000004,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10411,26302,0,-121.858760587000006,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10412,26303,0,-121.836302704000005,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10413,26304,0,-121.813844821999993,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10414,26305,0,-121.791386939999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10415,26306,0,-121.768929057999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10416,26307,0,-121.746471176000000,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10417,26308,0,-121.724013294000002,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10418,26309,0,-121.701555412000005,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10419,26310,0,-121.679097530000007,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10420,26311,0,-121.656639647999995,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10421,26312,0,-121.634181764999994,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10422,26313,0,-121.611723882999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10423,26314,0,-121.589266000999999,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10424,26315,0,-121.566808119000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10425,26316,0,-121.544350237000003,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10426,26317,0,-121.521892355000006,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10427,26318,0,-121.499434472999994,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10428,26319,0,-121.476976590999996,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10429,26320,0,-121.454518708999998,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10430,26321,0,-121.432060827000001,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10431,26322,0,-121.409602944000000,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10432,26323,0,-121.387145062000002,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10433,26324,0,-121.364687180000004,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10434,26325,0,-121.342229298000007,56.954978750800002,0,Montney Basin,26607264166.200000762939453,4
10435,26417,0,-122.959196809999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10436,26418,0,-122.936738926999993,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10437,26419,0,-122.914281044999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10438,26420,0,-122.891823162999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10439,26421,0,-122.869365281000000,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10440,26422,0,-122.846907399000003,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10441,26423,0,-122.824449517000005,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10442,26424,0,-122.801991634999993,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10443,26425,0,-122.779533752999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10444,26426,0,-122.757075870999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10445,26427,0,-122.734617989000000,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10446,26428,0,-122.712160105999999,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10447,26429,0,-122.689702224000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10448,26430,0,-122.667244342000004,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10449,26431,0,-122.644786460000006,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10450,26432,0,-122.622328577999994,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10451,26433,0,-122.599870695999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10452,26434,0,-122.577412813999999,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10453,26435,0,-122.554954932000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10454,26436,0,-122.532497050000003,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10455,26437,0,-122.510039167000002,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10456,26438,0,-122.487581285000005,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10457,26439,0,-122.465123403000007,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10458,26440,0,-122.442665520999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10459,26441,0,-122.420207638999997,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10460,26442,0,-122.397749757000000,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10461,26443,0,-122.375291875000002,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10462,26444,0,-122.352833993000004,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10463,26445,0,-122.330376111000007,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10464,26446,0,-122.307918228999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10465,26447,0,-122.285460345999994,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10466,26448,0,-122.263002463999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10467,26449,0,-122.240544581999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10468,26450,0,-122.218086700000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10469,26451,0,-122.195628818000003,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10470,26452,0,-122.173170936000005,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10471,26453,0,-122.150713053999993,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10472,26454,0,-122.128255171999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10473,26455,0,-122.105797289999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10474,26456,0,-122.083339408000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10475,26457,0,-122.060881524999999,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10476,26458,0,-122.038423643000002,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10477,26459,0,-122.015965761000004,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10478,26460,0,-121.993507879000006,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10479,26461,0,-121.971049996999994,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10480,26462,0,-121.948592114999997,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10481,26463,0,-121.926134232999999,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10482,26464,0,-121.903676351000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10483,26465,0,-121.881218469000004,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10484,26466,0,-121.858760587000006,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10485,26467,0,-121.836302704000005,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10486,26468,0,-121.813844821999993,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10487,26469,0,-121.791386939999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10488,26470,0,-121.768929057999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10489,26471,0,-121.746471176000000,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10490,26472,0,-121.724013294000002,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10491,26473,0,-121.701555412000005,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10492,26474,0,-121.679097530000007,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10493,26475,0,-121.656639647999995,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10494,26476,0,-121.634181764999994,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10495,26477,0,-121.611723882999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10496,26478,0,-121.589266000999999,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10497,26479,0,-121.566808119000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10498,26480,0,-121.544350237000003,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10499,26481,0,-121.521892355000006,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10500,26482,0,-121.499434472999994,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10501,26483,0,-121.476976590999996,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10502,26484,0,-121.454518708999998,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10503,26485,0,-121.432060827000001,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10504,26486,0,-121.409602944000000,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10505,26487,0,-121.387145062000002,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10506,26488,0,-121.364687180000004,56.967222974300000,0,Montney Basin,26607264166.200000762939453,4
10507,26581,0,-122.959196809999995,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10508,26582,0,-122.936738926999993,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10509,26583,0,-122.914281044999996,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10510,26584,0,-122.891823162999998,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10511,26585,0,-122.869365281000000,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10512,26586,0,-122.846907399000003,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10513,26587,0,-122.824449517000005,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10514,26588,0,-122.801991634999993,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10515,26589,0,-122.779533752999995,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10516,26590,0,-122.757075870999998,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10517,26591,0,-122.734617989000000,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10518,26592,0,-122.712160105999999,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
10519,26593,0,-122.689702224000001,56.979463174999999,0,Montney Basin,26607264166.200000762939453,4
