FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
8888,23050,0,-121.229939888000004,56.709248305999999,0,Montney Basin,26607264166.200000762939453,4,1,0.122226825389000,151.434482056999997,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8400580
8889,23051,0,-121.207482006000006,56.709248305999999,0,Montney Basin,26607264166.200000762939453,4,111,0.114025977768000,2.703097795190000,Faults - BCOGC Pool boundary faults,0.8419570
8890,23052,0,-121.185024123000005,56.709248305999999,0,Montney Basin,26607264166.200000762939453,4,111,0.091599207265600,3.365600110640000,Faults - BCOGC Pool boundary faults,0.8367960
8891,23053,0,-121.162566240999993,56.709248305999999,0,Montney Basin,26607264166.200000762939453,4,111,0.069192621531800,4.457412521120000,Faults - BCOGC Pool boundary faults,0.8384470
8892,23140,0,-122.891823162999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,27,0.100647527208000,-17.010756454999999,Faults - PRCL study Hutton,1.0089500
8893,23141,0,-122.869365281000000,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,27,0.079444321247600,-21.754561125199999,Faults - PRCL study Hutton,1.0103500
8894,23142,0,-122.846907399000003,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,27,0.059174222099200,-29.840746881200001,Faults - PRCL study Hutton,1.0114400
8895,23143,0,-122.824449517000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,27,0.041236996504400,-45.563969749800002,Faults - PRCL study Hutton,1.0123301
8896,23144,0,-122.801991634999993,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,166,0.021334793242200,30.829733557099999,Faults - BCOGC Pool boundary faults,1.0127400
8897,23145,0,-122.779533752999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,166,0.003198709385290,45.621362679400001,Faults - BCOGC Pool boundary faults,1.0125099
8898,23146,0,-122.757075870999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,166,0.010207905378500,-141.123991670000009,Faults - BCOGC Pool boundary faults,1.0113800
8899,23147,0,-122.734617989000000,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,166,0.031072489454000,-168.100785774999991,Faults - BCOGC Pool boundary faults,1.0100000
8900,23148,0,-122.712160105999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,166,0.053249514614100,-173.089560326999987,Faults - BCOGC Pool boundary faults,1.0081300
8901,23149,0,-122.689702224000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.060501993542100,-71.743765354000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0065100
8902,23150,0,-122.667244342000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.053466676905200,-71.743765354000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0051500
8903,23151,0,-122.644786460000006,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.046431360268300,-71.743765354000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0034400
8904,23152,0,-122.622328577999994,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.030409755489100,28.447180588900000,FTB Outcrop Limit E,1.0029900
8905,23153,0,-122.599870695999996,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.010663514006500,28.447180588900000,FTB Outcrop Limit E,1.0028000
8906,23154,0,-122.577412813999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.009082727476200,-151.552819411000002,FTB Outcrop Limit E,1.0025899
8907,23155,0,-122.554954932000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.000686622229092,124.641755701999998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0018700
8908,23156,0,-122.532497050000003,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.013452658772400,124.641755701999998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0012100
8909,23157,0,-122.510039167000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,3,0.026232160884700,125.430641772000001,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0007300
8910,23158,0,-122.487581285000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.011981382223800,5.186117046710000,Subsurface E Limits of inversion and fold thrust structures,1.0006800
8911,23159,0,-122.465123403000007,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.010384564719900,-174.813882952999990,Subsurface E Limits of inversion and fold thrust structures,1.0005701
8912,23160,0,-122.442665520999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,11,0.007696194690860,22.000997382100000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0011200
8913,23161,0,-122.420207638999997,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,11,0.013126244551700,-157.999002617999992,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0012701
8914,23162,0,-122.397749757000000,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,28,0.006378348213660,11.011812325099999,Faults - PRCL study Hutton,1.0001100
8915,23163,0,-122.375291875000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,28,0.015666035426000,-168.988187675000006,Faults - PRCL study Hutton,0.9989280
8916,23164,0,-122.352833993000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.035684036309900,-72.181790929900004,"Structural Low - Davies 1997, 2018",0.9989530
8917,23165,0,-122.330376111000007,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.028811971905600,-72.181790929900004,"Structural Low - Davies 1997, 2018",1.0021600
8918,23166,0,-122.307918228999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.021939907501300,-72.181790929900004,"Structural Low - Davies 1997, 2018",1.0054500
8919,23167,0,-122.285460345999994,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.015067843097000,-72.181790929900004,"Structural Low - Davies 1997, 2018",1.0084800
8920,23168,0,-122.263002463999996,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.008195778692690,-72.181790929900004,"Structural Low - Davies 1997, 2018",1.0098400
8921,23169,0,-122.240544581999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.001323714288400,-72.181790930299996,"Structural Low - Davies 1997, 2018",1.0102500
8922,23170,0,-122.218086700000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.005548350115910,107.818209069999995,"Structural Low - Davies 1997, 2018",1.0107000
8923,23171,0,-122.195628818000003,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,12,0.003839640338470,-31.180379912500001,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0112900
8924,23172,0,-122.173170936000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,12,0.015374012063100,148.819620087999994,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",1.0119500
8925,23173,0,-122.150713053999993,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,21,0.016571968771300,21.440630993999999,Faults - PRCL study Hutton,1.0111901
8926,23174,0,-122.128255171999996,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,21,0.004331756729320,-158.559369005999997,Faults - PRCL study Hutton,1.0109900
8927,23175,0,-122.105797289999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,21,0.026404988659300,-175.675754955000002,Faults - PRCL study Hutton,1.0109800
8928,23176,0,-122.083339408000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,23,0.033971043854900,32.548682458099996,Faults - PRCL study Hutton,1.0109000
8929,23177,0,-122.060881524999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,23,0.018391873143900,67.685442701699998,Faults - PRCL study Hutton,1.0116200
8930,23178,0,-122.038423643000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,23,0.022999135469600,132.286338164999989,Faults - PRCL study Hutton,1.0118099
8931,23179,0,-122.015965761000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,25,0.016243309593100,45.327040639899998,Faults - PRCL study Hutton,1.0118099
8932,23180,0,-121.993507879000006,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,25,0.001329614742200,-141.873762757999998,Faults - PRCL study Hutton,1.0114800
8933,23181,0,-121.971049996999994,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,25,0.019527830537100,-145.157328484000004,Faults - PRCL study Hutton,1.0082600
8934,23182,0,-121.948592114999997,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,141,0.035158965513600,-76.030547852400005,Faults - BCOGC Pool boundary faults,1.0078000
8935,23183,0,-121.926134232999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,141,0.036868485958100,-112.267038768999996,Faults - BCOGC Pool boundary faults,1.0074199
8936,23184,0,-121.903676351000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,214,0.028334177447900,37.924715128499997,Faults - BCOGC Pool boundary faults,1.0066400
8937,23185,0,-121.881218469000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,214,0.010531363269200,37.620947352500004,Faults - BCOGC Pool boundary faults,1.0056000
8938,23186,0,-121.858760587000006,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,19,0.002328374279180,-137.937380772000012,Faults - PRCL study Hutton,1.0029100
8939,23187,0,-121.836302704000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,19,0.019001399726700,-137.937380770999994,Faults - PRCL study Hutton,0.9999950
8940,23188,0,-121.813844821999993,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,19,0.035972334851900,-142.058200881000005,Faults - PRCL study Hutton,0.9907400
8941,23189,0,-121.791386939999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,2,0.037618537127300,-51.509025028099998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9808310
8942,23190,0,-121.768929057999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,2,0.023640945449100,-51.509025028099998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9787270
8943,23191,0,-121.746471176000000,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,2,0.008429811486040,-46.423468193900000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9774450
8944,23192,0,-121.724013294000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,2,0.007050920193970,133.576531805999991,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9687450
8945,23193,0,-121.701555412000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,2,0.022531651873900,133.576531805999991,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9306150
8946,23194,0,-121.679097530000007,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,10,0.007539218880670,36.017376813500000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.9014870
8947,23195,0,-121.656639647999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,10,0.010625585107500,-143.982623186000012,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8850870
8948,23196,0,-121.634181764999994,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,10,0.028790389095500,-143.982623186000012,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8826080
8949,23197,0,-121.611723882999996,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,10,0.046955193083700,-143.982623186000012,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8819730
8950,23198,0,-121.589266000999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.052801593678900,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8805940
8951,23199,0,-121.566808119000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.040385773332700,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8774550
8952,23200,0,-121.544350237000003,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.027969952986400,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8759450
8953,23201,0,-121.521892355000006,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.015554132640100,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8711800
8954,23202,0,-121.499434472999994,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.003138312293870,-56.437305108200000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8701880
8955,23203,0,-121.476976590999996,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,0,0.009277508052360,123.562694891999996,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8704330
8956,23204,0,-121.454518708999998,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.015276798771700,-58.829847377900002,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8702360
8957,23205,0,-121.432060827000001,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.003653017836720,-58.829847377900002,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8672030
8958,23206,0,-121.409602944000000,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.004392238339540,110.486278980999998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8649970
8959,23207,0,-121.387145062000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.012252116635000,110.486278980999998,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8605990
8960,23208,0,-121.364687180000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.020421855556500,117.642967786000000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8557490
8961,23209,0,-121.342229298000007,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.030841425650100,117.642967786000000,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8479130
8962,23210,0,-121.319771415999995,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.041647036129900,125.450216076000004,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8425580
8963,23211,0,-121.297313533999997,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.057652201219400,143.951602630999986,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8394360
8964,23212,0,-121.274855651999999,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.076885329125400,151.434482056999997,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8395680
8965,23213,0,-121.252397770000002,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.096609433572000,151.434482056999997,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8399760
8966,23214,0,-121.229939888000004,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,1,0.116333538019000,151.434482056999997,"Faults - HRFZ - Davies 1997, 2018 Berger 2009",0.8414850
8967,23215,0,-121.207482006000006,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,111,0.114110784828000,-3.490455509450000,Faults - BCOGC Pool boundary faults,0.8426880
8968,23216,0,-121.185024123000005,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,112,0.091687923205200,-3.439589132440000,Faults - BCOGC Pool boundary faults,0.8369000
8969,23217,0,-121.162566240999993,56.721573146499999,0,Montney Basin,26607264166.200000762939453,4,112,0.069283599284600,-4.553912957090000,Faults - BCOGC Pool boundary faults,0.8381070
8970,23303,0,-122.914281044999996,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.115106078190000,42.341747790299998,Faults - BCOGC Pool boundary faults,1.0080500
8971,23304,0,-122.891823162999998,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.098929325223500,45.015750702299997,Faults - BCOGC Pool boundary faults,1.0091799
8972,23305,0,-122.869365281000000,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.081663777822800,7.933160259280000,Faults - BCOGC Pool boundary faults,1.0107400
8973,23306,0,-122.846907399000003,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.059501610707400,10.919191717900000,Faults - BCOGC Pool boundary faults,1.0120400
8974,23307,0,-122.824449517000005,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.037684991957900,16.363051768700000,Faults - BCOGC Pool boundary faults,1.0131800
8975,23308,0,-122.801991634999993,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.016158455776100,19.419590941399999,Faults - BCOGC Pool boundary faults,1.0137600
8976,23309,0,-122.779533752999995,56.733893948899997,0,Montney Basin,26607264166.200000762939453,4,166,0.004263926868450,-149.170266443000003,Faults - BCOGC Pool boundary faults,1.0134000
