FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC
5579,5101,5102.000000000000000,57.342050999999998,-122.853992000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.279262685421000,31.196649235999999,CTB
5580,1878,1879.000000000000000,57.342097000000003,-122.853764999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.279044683916000,31.196649235999999,CTB
5581,2475,2476.000000000000000,57.343262000000003,-122.851438000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.276450737602000,31.196649235999999,CTB
5582,5234,5235.000000000000000,57.343468999999999,-122.026089999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.438813722133000,-150.091935218999993,CTB
5583,6056,6057.000000000000000,57.344301999999999,-122.023998000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.441042465255000,-150.091935218999993,CTB
5584,3107,3108.000000000000000,57.346865000000001,-122.037388000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.430713594226000,-150.091935218999993,CTB
5585,2541,2542.000000000000000,57.351235000000003,-122.208501999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.284565922942000,-150.091935218999993,CTB
5586,5395,5396.000000000000000,57.354698999999997,-121.922038999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.534685336670000,-151.070961304000008,CTB
5587,3850,3851.000000000000000,57.356298000000002,-121.917837000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.539136858594000,-151.138247196000009,CTB
5588,5110,5111.000000000000000,57.359323000000003,-122.766330999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.195331444945000,31.196649235999999,CTB
5589,1947,1948.000000000000000,57.359363000000002,-122.766356000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.195332110730000,31.196649235999999,CTB
5590,2564,2565.000000000000000,57.359670999999999,-122.276009000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.229969207654000,-150.996769999000009,CTB
5591,6065,6066.000000000000000,57.360518999999996,-122.763915999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.192646166623000,31.196649235999999,CTB
5592,2557,2558.000000000000000,57.361711999999997,-122.761261000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.189757147539000,31.196649235999999,CTB
5593,5262,5263.000000000000000,57.361713999999999,-122.761296999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.189786905789000,31.196649235999999,CTB
5594,3221,3222.000000000000000,57.362777999999999,-122.758666000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.186985235206000,31.196649235999999,CTB
5595,6117,6118.000000000000000,57.363647000000000,-122.586282999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.039079633823700,31.196649235999999,CTB
5596,5577,5578.000000000000000,57.363996000000000,-122.756257000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.184293693758000,31.196649235999999,CTB
5597,3902,3903.000000000000000,57.363999000000000,-122.756214000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.184255357861000,31.196649235999999,CTB
5598,5418,5419.000000000000000,57.364758999999999,-122.583680000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.036277051392400,31.196649235999999,CTB
5599,3269,3270.000000000000000,57.364798999999998,-122.583641999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.036223827320000,31.196649235999999,CTB
5600,3950,3951.000000000000000,57.365726000000002,-122.614991000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.062559426524300,31.196649235999999,CTB
5601,3267,3268.000000000000000,57.365785000000002,-122.334294999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.181957143954000,-150.996769999000009,CTB
5602,2657,2658.000000000000000,57.368197000000002,-122.848889000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.261354580758000,31.196649235999999,CTB
5603,5279,5280.000000000000000,57.368391000000003,-122.848937000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.261295152161000,31.196649235999999,CTB
5604,6071,6072.000000000000000,57.369498000000000,-122.846494000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.258632022744000,31.196649235999999,CTB
5605,5600,5601.000000000000000,57.371037000000001,-122.067419999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.416733453570000,-150.091935218999993,CTB
5606,5430,5431.000000000000000,57.371377000000003,-122.075168000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.410186808586000,-150.091935218999993,CTB
5607,6176,6177.000000000000000,57.371737000000003,-122.067739000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.416805962722000,-150.091935218999993,CTB
5608,6178,6179.000000000000000,57.371955000000000,-122.706975000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.138015560528000,31.196649235999999,CTB
5609,3996,3997.000000000000000,57.372993999999998,-122.704520000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.135377388811000,31.196649235999999,CTB
5610,5602,5603.000000000000000,57.373057000000003,-122.704466999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.135299420349000,31.196649235999999,CTB
5611,3956,3957.000000000000000,57.374381999999997,-122.632037999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.072657728700600,31.196649235999999,CTB
5612,5584,5585.000000000000000,57.374417000000001,-122.631940999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.072556626234300,31.196649235999999,CTB
5613,3297,3298.000000000000000,57.374808999999999,-122.636808000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.076516784549900,31.196649235999999,CTB
5614,6346,6347.000000000000000,57.374960999999999,-122.073150999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.413722215155000,-150.091935218999993,CTB
5615,6078,6079.000000000000000,57.375228999999997,-122.076299000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.411127072512000,-150.091935218999993,CTB
5616,2108,2109.000000000000000,57.376438999999998,-122.069326000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.417774772023000,-150.091935218999993,CTB
5617,5153,5154.000000000000000,57.377668999999997,-122.068068999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.419477663028000,-150.091935218999993,CTB
5618,6027,6028.000000000000000,57.378236000000001,-122.066253000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.421334531820000,-150.091935218999993,CTB
5619,6329,6330.000000000000000,57.378917000000001,-122.064456000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.423231772419000,-150.091935218999993,CTB
5620,6374,6375.000000000000000,57.379226000000003,-121.941051999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.530355709460000,-150.091935218999993,CTB
5621,6184,6185.000000000000000,57.379254000000003,-121.940994000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.530419946475000,-150.091935218999993,CTB
5622,5618,5619.000000000000000,57.379294999999999,-121.940955000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.530474195711000,-150.091935218999993,CTB
5623,4058,4059.000000000000000,57.379325000000001,-121.940912999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.530525560720000,-150.091935218999993,CTB
5624,3398,3399.000000000000000,57.379522999999999,-122.062589000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.425152295147000,-150.091935218999993,CTB
5625,5452,5453.000000000000000,57.380983000000001,-122.061550999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.426780031376000,-150.091935218999993,CTB
5626,5632,5633.000000000000000,57.388420000000004,-122.107342000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.390795336453000,-150.091935218999993,CTB
5627,4147,4148.000000000000000,57.389391000000003,-122.102401999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.395561609805000,-150.091935218999993,CTB
5628,5633,5634.000000000000000,57.390227000000003,-121.742748000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.710970091443000,-155.558904888999990,CTB
5629,3477,3478.000000000000000,57.390700000000002,-122.101032000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.397401842384000,-150.091935218999993,CTB
5630,5460,5461.000000000000000,57.391303999999998,-121.772941000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.684061083347000,-154.430350973999992,CTB
5631,2240,2241.000000000000000,57.391651000000003,-121.980073000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.502726495914000,-150.091935218999993,CTB
5632,2882,2883.000000000000000,57.391964999999999,-122.099960999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.398960954988000,-150.091935218999993,CTB
5633,2891,2892.000000000000000,57.393785999999999,-122.738146999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.153371963998000,31.196649235999999,CTB
5634,5181,5182.000000000000000,57.394564000000003,-121.978329000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.505690691681000,-150.091935218999993,CTB
5635,5483,5484.000000000000000,57.396509999999999,-121.975013000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.509535383189000,-150.091935218999993,CTB
5636,5482,5483.000000000000000,57.397550000000003,-122.088736999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.411474951953000,-150.091935218999993,CTB
5637,6136,6137.000000000000000,57.398322000000000,-121.971259000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.513692931030000,-150.091935218999993,CTB
5638,6135,6136.000000000000000,57.398766000000002,-122.087114000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.413488120948000,-150.091935218999993,CTB
5639,3525,3526.000000000000000,57.399760000000001,-122.084965999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.415845682528000,-150.091935218999993,CTB
5640,4201,4202.000000000000000,57.399816000000001,-121.966868000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.518244089496000,-150.091935218999993,CTB
5641,5190,5191.000000000000000,57.399887999999997,-122.082188000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.418317548802000,-150.091935218999993,CTB
5642,2922,2923.000000000000000,57.400865000000003,-122.074578000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.425401240767000,-150.091935218999993,CTB
5643,2285,2286.000000000000000,57.401164000000001,-122.080718000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.420228009916000,-150.091935218999993,CTB
5644,6040,6041.000000000000000,57.401873000000002,-122.078950000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.422114073617000,-150.091935218999993,CTB
5645,2278,2279.000000000000000,57.402144999999997,-122.068692999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.431140735648000,-150.091935218999993,CTB
5646,5487,5488.000000000000000,57.404279000000002,-122.132943999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.376510294616000,-150.091935218999993,CTB
5647,3552,3553.000000000000000,57.404415999999998,-122.132831999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.376675688729000,-150.091935218999993,CTB
5648,6194,6195.000000000000000,57.405268000000000,-122.755814000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.162536807837000,31.196649235999999,CTB
5649,4222,4223.000000000000000,57.405366000000001,-122.752103000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.159311676903000,31.196649235999999,CTB
5650,5640,5641.000000000000000,57.406365000000001,-122.753314000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.159830100700000,31.196649235999999,CTB
5651,2323,2324.000000000000000,57.410080000000001,-122.154959000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.360279868222000,-150.996769999000009,CTB
5652,5345,5346.000000000000000,57.410632999999997,-122.151302999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.363745504931000,-150.996769999000009,CTB
5653,2324,2325.000000000000000,57.410718000000003,-122.032252000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.467003344300000,-150.091935218999993,CTB
5654,5203,5204.000000000000000,57.410899000000001,-122.032981000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.466461676093000,-150.091935218999993,CTB
5655,2967,2968.000000000000000,57.411732000000001,-122.148691999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.366561925581000,-150.996769999000009,CTB
5656,6046,6047.000000000000000,57.412014999999997,-122.030372999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.469278808289000,-150.091935218999993,CTB
5657,4339,4340.000000000000000,57.412754999999997,-122.840615999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.230867512932000,31.957405984400001,CTB
5658,5675,5676.000000000000000,57.412838000000001,-122.840620999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.230827824181000,31.957405984400001,CTB
5659,3642,3643.000000000000000,57.413311000000000,-122.146584000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.369171158551000,-150.996769999000009,CTB
5660,5505,5506.000000000000000,57.413502000000001,-122.146761999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.369108089163000,-150.996769999000009,CTB
5661,3665,3666.000000000000000,57.413904000000002,-122.838075000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.228103469615000,31.957405984400001,CTB
5662,2418,2419.000000000000000,57.420138999999999,-122.710296000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.115898122787000,31.196649235999999,CTB
5663,3707,3708.000000000000000,57.421968000000000,-122.156835000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.364403135832000,-150.996769999000009,CTB
5664,1835,1836.000000000000000,57.425128000000001,-122.389257999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.162659906456000,-150.996769999000009,CTB
5665,2444,2445.000000000000000,57.425440999999999,-122.158901000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.364280143033000,-150.996769999000009,CTB
5666,1849,1850.000000000000000,57.426347000000000,-122.044263999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.464383795371000,-150.091935218999993,CTB
5667,6006,6007.000000000000000,57.426448000000001,-122.157274000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.366191357765000,-150.996769999000009,CTB
5668,1840,1841.000000000000000,57.427531000000002,-122.152800999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.370628511674000,-150.996769999000009,CTB
5669,1842,1843.000000000000000,57.428215000000002,-122.904745000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.277094434664000,31.957405984400001,CTB
5670,5091,5092.000000000000000,57.428237000000003,-122.904677000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.277025096270000,31.957405984400001,CTB
5671,3780,3781.000000000000000,57.429380000000002,-122.902218000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.274333800913000,31.957405984400001,CTB
5672,3128,3129.000000000000000,57.430169999999997,-121.825225000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.656158806570000,-150.091935218999993,CTB
5673,3801,3802.000000000000000,57.432132000000003,-121.827190000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.655433764693000,-150.091935218999993,CTB
5674,3806,3807.000000000000000,57.433174000000001,-122.839505000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.219117348651000,31.957405984400001,CTB
5675,2544,2545.000000000000000,57.433962000000001,-122.836166000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.215867321983000,31.957405984400001,CTB
